playerID,subset,flute,style,technique_name,playing_technique,start,end,file_name
4,test,G,north,Glissando,2,71.05306122,71.68367347,4G_Iso_Glissando
4,test,G,north,Glissando,2,72.23673469,72.86938776,4G_Iso_Glissando
4,test,G,north,Glissando,2,73.4244898,74.13163265,4G_Iso_Glissando
4,test,G,north,Portamento,3,3.08244898,3.314648526,4G_Iso_Portamento
4,test,G,north,Portamento,3,4.346485261,4.617868481,4G_Iso_Portamento
4,test,G,north,Portamento,3,5.614875283,5.909478458,4G_Iso_Portamento
4,test,G,north,Portamento,3,6.864399093,7.169160998,4G_Iso_Portamento
4,test,G,north,Portamento,3,9.398276644,9.659501134,4G_Iso_Portamento
4,test,G,north,Portamento,3,11.92489796,12.1875737,4G_Iso_Portamento
4,test,G,north,Portamento,3,13.13959184,13.44,4G_Iso_Portamento
4,test,G,north,Portamento,3,14.40362812,14.70113379,4G_Iso_Portamento
4,test,G,north,Portamento,3,15.64879819,15.93324263,4G_Iso_Portamento
4,test,G,north,Portamento,3,18.01142857,18.27845805,4G_Iso_Portamento
4,test,G,north,Portamento,3,22.04444444,22.30712018,4G_Iso_Portamento
4,test,G,north,Portamento,3,23.169161,23.52181406,4G_Iso_Portamento
4,test,G,north,Portamento,3,24.40707483,24.80471655,4G_Iso_Portamento
4,test,G,north,Portamento,3,25.56662132,25.85687075,4G_Iso_Portamento
4,test,G,north,Portamento,3,26.70294785,26.94530612,4G_Iso_Portamento
4,test,G,north,Portamento,3,27.8029932,28.02793651,4G_Iso_Portamento
4,test,G,north,Portamento,3,30.09160998,30.38911565,4G_Iso_Portamento
4,test,G,north,Portamento,3,32.23510204,32.49487528,4G_Iso_Portamento
4,test,G,north,Portamento,3,33.39464853,33.60217687,4G_Iso_Portamento
4,test,G,north,Portamento,3,35.49170068,35.77179138,4G_Iso_Portamento
4,test,G,north,Portamento,3,37.02131519,37.31301587,4G_Iso_Portamento
4,test,G,north,Portamento,3,39.31428571,39.58566893,4G_Iso_Portamento
4,test,G,north,Portamento,3,40.41142857,40.77133787,4G_Iso_Portamento
4,test,G,north,Portamento,3,41.57387755,41.95265306,4G_Iso_Portamento
4,test,G,north,Portamento,3,42.74358277,43.05269841,4G_Iso_Portamento
4,test,G,north,Portamento,3,44.97995465,45.2368254,4G_Iso_Portamento
4,test,G,north,Portamento,3,47.28743764,47.52108844,4G_Iso_Portamento
4,test,G,north,Portamento,3,48.3845805,48.6675737,4G_Iso_Portamento
4,test,G,north,Portamento,3,49.4585034,49.80680272,4G_Iso_Portamento
4,test,G,north,Portamento,3,50.62965986,50.93732426,4G_Iso_Portamento
4,test,G,north,Portamento,3,52.77750567,53.1475737,4G_Iso_Portamento
4,test,G,north,Portamento,3,56.11537415,56.47092971,4G_Iso_Portamento
4,test,G,north,Portamento,3,57.2952381,57.57097506,4G_Iso_Portamento
4,test,G,north,Portamento,3,58.40834467,58.72471655,4G_Iso_Portamento
4,test,G,north,Portamento,3,59.42712018,59.76235828,4G_Iso_Portamento
4,test,G,north,Portamento,3,61.58802721,61.82167801,4G_Iso_Portamento
4,test,G,north,Portamento,3,63.74893424,64.0522449,4G_Iso_Portamento
4,test,G,north,Portamento,3,65.91709751,66.23201814,4G_Iso_Portamento
4,test,G,north,Portamento,3,67.02004535,67.27836735,4G_Iso_Portamento
4,test,G,north,Portamento,3,68.16798186,68.36535147,4G_Iso_Portamento
4,test,G,north,Portamento,3,71.91655329,72.20680272,4G_Iso_Portamento
4,test,G,north,Portamento,3,74.35609977,74.64780045,4G_Iso_Portamento
4,test,G,north,Portamento,3,75.6985034,75.94666667,4G_Iso_Portamento
4,test,G,north,Portamento,3,76.76226757,77.04816327,4G_Iso_Portamento
4,test,G,north,Portamento,3,79.17714286,79.47900227,4G_Iso_Portamento
4,test,G,north,Portamento,3,80.53696145,80.7169161,4G_Iso_Portamento
4,test,G,north,Portamento,3,81.54412698,81.84888889,4G_Iso_Portamento
4,test,G,north,Portamento,3,82.85605442,83.04326531,4G_Iso_Portamento
4,test,G,north,Portamento,3,83.92126984,84.23909297,4G_Iso_Portamento
4,test,G,north,Portamento,3,85.23319728,85.47265306,4G_Iso_Portamento
4,test,G,north,Portamento,3,86.29986395,86.61768708,4G_Iso_Portamento
4,test,G,north,Portamento,3,87.45505669,87.76997732,4G_Iso_Portamento
4,test,G,north,Portamento,3,88.51591837,88.83809524,4G_Iso_Portamento
4,test,G,north,Trill,4,0.760453515,4.411791383,4G_Iso_Trill
4,test,G,north,Trill,4,5.079365079,8.208253968,4G_Iso_Trill
4,test,G,north,Trill,4,8.788752834,12.0859864,4G_Iso_Trill
4,test,G,north,Trill,4,12.70131519,16.01596372,4G_Iso_Trill
4,test,G,north,Trill,4,16.64870748,19.94303855,4G_Iso_Trill
4,test,G,north,Trill,4,20.5293424,23.94848073,4G_Iso_Trill
4,test,G,north,Trill,4,24.60154195,27.84943311,4G_Iso_Trill
4,test,G,north,Trill,4,28.49378685,31.65170068,4G_Iso_Trill
4,test,G,north,Trill,4,32.23800454,35.45687075,4G_Iso_Trill
4,test,G,north,Trill,4,35.9938322,39.26784581,4G_Iso_Trill
4,test,G,north,Trill,4,39.8338322,43.25877551,4G_Iso_Trill
4,test,G,north,Trill,4,43.75219955,47.03201814,4G_Iso_Trill
4,test,G,north,Trill,4,47.59800454,50.71238095,4G_Iso_Trill
4,test,G,north,Trill,4,51.25804989,54.22730159,4G_Iso_Trill
4,test,G,north,Trill,4,54.79909297,57.68126984,4G_Iso_Trill
4,test,G,north,Trill,4,58.49977324,60.62439909,4G_Iso_Trill
4,test,G,north,Trill,4,61.77088435,64.6124263,4G_Iso_Trill
4,test,G,north,Trill,4,65.25387755,68.26086168,4G_Iso_Trill
4,test,G,north,Trill,4,68.94004535,71.9876644,4G_Iso_Trill
4,test,G,north,Trill,4,72.56526077,75.27038549,4G_Iso_Trill
4,test,G,north,Trill,4,75.85668934,79.17424036,4G_Iso_Trill
4,test,G,north,Trill,4,79.73442177,82.93587302,4G_Iso_Trill
4,test,G,north,Trill,4,83.44961451,86.62494331,4G_Iso_Trill
4,test,G,north,Trill,4,87.22285714,90.33433107,4G_Iso_Trill
4,test,G,north,Trill,4,90.95836735,94.2585034,4G_Iso_Trill
4,test,G,north,Trill,4,94.83029479,98.19718821,4G_Iso_Trill
4,test,G,north,Trill,4,98.77188209,102.1010431,4G_Iso_Trill
4,test,G,north,Trill,4,102.6089796,105.9207256,4G_Iso_Trill
4,test,G,north,Trill,4,106.4228571,109.5778685,4G_Iso_Trill
4,test,G,north,Trill,4,110.074195,113.1711565,4G_Iso_Trill
4,test,G,north,Trill,4,113.7574603,116.8747392,4G_Iso_Trill
4,test,G,north,Vibrato,5,1.364172336,2.557097506,4G_Iso_Vibrato
4,test,G,north,Vibrato,5,4.318911565,5.328979592,4G_Iso_Vibrato
4,test,G,north,Vibrato,5,7.340408163,8.205351474,4G_Iso_Vibrato
4,test,G,north,Vibrato,5,9.543401361,10.59410431,4G_Iso_Vibrato
4,test,G,north,Vibrato,5,12.05405896,12.93351474,4G_Iso_Vibrato
4,test,G,north,Vibrato,5,17.22340136,18.20444444,4G_Iso_Vibrato
4,test,G,north,Vibrato,5,19.67020408,20.61351474,4G_Iso_Vibrato
4,test,G,north,Vibrato,5,22.1721542,23.33605442,4G_Iso_Vibrato
4,test,G,north,Vibrato,5,24.70022676,25.71900227,4G_Iso_Vibrato
4,test,G,north,Vibrato,5,27.22249433,28.05260771,4G_Iso_Vibrato
5,training,G,north,Acciacatura,0,0.269387755,0.516326531,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,0.944897959,1.189795918,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,1.633673469,1.884693878,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,2.323469388,2.574489796,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,3.019387755,3.265306122,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,3.702040816,3.960204082,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,4.382653061,4.647959184,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,5.059183673,5.302040816,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,5.736734694,6.001020408,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,6.413265306,6.682653061,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,7.069387755,7.317346939,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,7.716326531,7.966326531,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,8.393877551,8.651020408,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,9.051020408,9.312244898,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,9.72244898,9.960204082,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,10.35612245,10.59693878,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,10.98877551,11.27653061,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,11.63979592,11.9122449,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,12.26122449,12.51530612,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,12.88061225,13.16020408,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,13.54591837,13.82959184,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,14.18571429,14.44795918,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,14.80612245,15.08061225,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,15.43163265,15.68163265,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,16.04897959,16.30408163,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,16.67857143,16.95306122,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,17.31632653,17.58061225,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,17.96428571,18.22244898,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,18.60408163,18.90816327,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,19.22959184,19.51020408,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,19.86122449,20.13469388,5G_Iso_Acciacatura
5,training,G,north,Acciacatura,0,20.45918367,20.7744898,5G_Iso_Acciacatura
5,training,G,north,FT,1,0.805442177,2.301678005,5G_Iso_FT
5,training,G,north,FT,1,3.088253968,4.78185941,5G_Iso_FT
5,training,G,north,FT,1,5.484263039,7.069024943,5G_Iso_FT
5,training,G,north,FT,1,7.813514739,9.39537415,5G_Iso_FT
5,training,G,north,FT,1,10.14566893,11.76671202,5G_Iso_FT
5,training,G,north,FT,1,12.47782313,13.97260771,5G_Iso_FT
5,training,G,north,FT,1,14.75773243,16.27718821,5G_Iso_FT
5,training,G,north,FT,1,17.0521542,18.47873016,5G_Iso_FT
5,training,G,north,FT,1,19.13469388,20.78911565,5G_Iso_FT
5,training,G,north,FT,1,21.44362812,23.12417234,5G_Iso_FT
5,training,G,north,FT,1,23.72498866,25.4984127,5G_Iso_FT
5,training,G,north,FT,1,26.19791383,27.99310658,5G_Iso_FT
5,training,G,north,FT,1,28.55473923,30.40798186,5G_Iso_FT
5,training,G,north,FT,1,30.95365079,32.63854875,5G_Iso_FT
5,training,G,north,FT,1,33.27709751,35.08680272,5G_Iso_FT
5,training,G,north,FT,1,35.710839,37.64970522,5G_Iso_FT
5,training,G,north,Glissando,2,0.602993197,1.31845805,5G_Iso_Glissando
5,training,G,north,Glissando,2,1.80462585,2.514285714,5G_Iso_Glissando
5,training,G,north,Glissando,2,2.984489796,3.697052154,5G_Iso_Glissando
5,training,G,north,Glissando,2,4.195555556,4.875464853,5G_Iso_Glissando
5,training,G,north,Glissando,2,5.372517007,6.04952381,5G_Iso_Glissando
5,training,G,north,Glissando,2,6.520453515,7.219229025,5G_Iso_Glissando
5,training,G,north,Glissando,2,7.652426304,8.376598639,5G_Iso_Glissando
5,training,G,north,Glissando,2,8.796734694,9.552108844,5G_Iso_Glissando
5,training,G,north,Glissando,2,9.936689342,10.66666667,5G_Iso_Glissando
5,training,G,north,Glissando,2,11.0955102,11.79138322,5G_Iso_Glissando
5,training,G,north,Glissando,2,12.16798186,12.91900227,5G_Iso_Glissando
5,training,G,north,Glissando,2,13.2985034,14.05605442,5G_Iso_Glissando
5,training,G,north,Glissando,2,14.40507937,15.14666667,5G_Iso_Glissando
5,training,G,north,Glissando,2,15.54575964,16.31129252,5G_Iso_Glissando
5,training,G,north,Glissando,2,16.64145125,17.39827664,5G_Iso_Glissando
5,training,G,north,Glissando,2,17.73931973,18.56362812,5G_Iso_Glissando
5,training,G,north,Glissando,2,18.84589569,19.65569161,5G_Iso_Glissando
5,training,G,north,Glissando,2,19.94013605,20.75646259,5G_Iso_Glissando
5,training,G,north,Glissando,2,21.07573696,21.86013605,5G_Iso_Glissando
5,training,G,north,Glissando,2,22.20770975,23.05160998,5G_Iso_Glissando
5,training,G,north,Glissando,2,23.43981859,24.32072562,5G_Iso_Glissando
5,training,G,north,Glissando,2,24.63274376,25.54630386,5G_Iso_Glissando
5,training,G,north,Glissando,2,25.96136054,26.95546485,5G_Iso_Glissando
5,training,G,north,Glissando,2,27.26675737,28.26376417,5G_Iso_Glissando
5,training,G,north,Glissando,2,29.47410431,30.39056689,5G_Iso_Glissando
5,training,G,north,Glissando,2,30.81941043,31.74385488,5G_Iso_Glissando
5,training,G,north,Glissando,2,32.18503401,33.10439909,5G_Iso_Glissando
5,training,G,north,Glissando,2,33.48099773,34.39673469,5G_Iso_Glissando
5,training,G,north,Glissando,2,34.79365079,35.67528345,5G_Iso_Glissando
5,training,G,north,Glissando,2,36.09251701,36.98213152,5G_Iso_Glissando
5,training,G,north,Glissando,2,37.67582766,38.54294785,5G_Iso_Glissando
5,training,G,north,Glissando,2,38.98412698,39.8955102,5G_Iso_Glissando
5,training,G,north,Glissando,2,40.31564626,41.150839,5G_Iso_Glissando
5,training,G,north,Glissando,2,41.60725624,42.49034014,5G_Iso_Glissando
5,training,G,north,Glissando,2,42.92353742,43.75292517,5G_Iso_Glissando
5,training,G,north,Glissando,2,44.16217687,45.04163265,5G_Iso_Glissando
5,training,G,north,Glissando,2,45.45306122,46.36734694,5G_Iso_Glissando
5,training,G,north,Glissando,2,46.92099773,47.75111111,5G_Iso_Glissando
5,training,G,north,Glissando,2,48.20825397,48.95056689,5G_Iso_Glissando
5,training,G,north,Glissando,2,49.45487528,50.23346939,5G_Iso_Glissando
5,training,G,north,Glissando,2,50.6985941,51.39446712,5G_Iso_Glissando
5,training,G,north,Glissando,2,51.85668934,52.5199093,5G_Iso_Glissando
5,training,G,north,Glissando,2,53.06122449,53.66131519,5G_Iso_Glissando
5,training,G,north,Glissando,2,54.22947846,54.8462585,5G_Iso_Glissando
5,training,G,north,Glissando,2,55.38031746,55.98258503,5G_Iso_Glissando
5,training,G,north,Glissando,2,56.4215873,57.05433107,5G_Iso_Glissando
5,training,G,north,Glissando,2,57.47519274,58.05061225,5G_Iso_Glissando
5,training,G,north,Glissando,2,58.47800454,58.99537415,5G_Iso_Glissando
5,training,G,north,Portamento,3,0.74739229,1.037641723,5G_Iso_Portamento
5,training,G,north,Portamento,3,2.922811791,3.18984127,5G_Iso_Portamento
5,training,G,north,Portamento,3,4.083809524,4.301496599,5G_Iso_Portamento
5,training,G,north,Portamento,3,5.121451247,5.465396825,5G_Iso_Portamento
5,training,G,north,Portamento,3,6.321632653,6.603174603,5G_Iso_Portamento
5,training,G,north,Portamento,3,7.453605442,7.740952381,5G_Iso_Portamento
5,training,G,north,Portamento,3,8.492698413,8.811972789,5G_Iso_Portamento
5,training,G,north,Portamento,3,9.621768707,9.855419501,5G_Iso_Portamento
5,training,G,north,Portamento,3,10.57814059,10.93514739,5G_Iso_Portamento
5,training,G,north,Portamento,3,11.66077098,11.93795918,5G_Iso_Portamento
5,training,G,north,Portamento,3,12.88562358,13.09170068,5G_Iso_Portamento
5,training,G,north,Portamento,3,16.1785034,16.35555556,5G_Iso_Portamento
5,training,G,north,Portamento,3,17.29306122,17.52526077,5G_Iso_Portamento
5,training,G,north,Portamento,3,18.34231293,18.6122449,5G_Iso_Portamento
5,training,G,north,Portamento,3,19.50476191,19.76453515,5G_Iso_Portamento
5,training,G,north,Portamento,3,20.4524263,20.75283447,5G_Iso_Portamento
5,training,G,north,Portamento,3,21.46394558,21.75129252,5G_Iso_Portamento
5,training,G,north,Portamento,3,22.65251701,22.9906576,5G_Iso_Portamento
5,training,G,north,Portamento,3,23.7075737,23.97895692,5G_Iso_Portamento
5,training,G,north,Portamento,3,24.77278912,25.01950113,5G_Iso_Portamento
5,training,G,north,Portamento,3,25.90040816,26.19936508,5G_Iso_Portamento
5,training,G,north,Portamento,3,27.02077098,27.27473923,5G_Iso_Portamento
5,training,G,north,Portamento,3,28.02068027,28.2615873,5G_Iso_Portamento
5,training,G,north,Portamento,3,31.04798186,31.50657596,5G_Iso_Portamento
5,training,G,north,Portamento,3,32.15238095,32.59646259,5G_Iso_Portamento
5,training,G,north,Portamento,3,33.74585034,34.0738322,5G_Iso_Portamento
5,training,G,north,Portamento,3,34.82557823,35.20580499,5G_Iso_Portamento
5,training,G,north,Portamento,3,38.35936508,38.61478458,5G_Iso_Portamento
5,training,G,north,Portamento,3,39.49714286,39.70321996,5G_Iso_Portamento
5,training,G,north,Portamento,3,40.75537415,41.09931973,5G_Iso_Portamento
5,training,G,north,Portamento,3,42.01505669,42.23274376,5G_Iso_Portamento
5,training,G,north,Portamento,3,43.08897959,43.38358277,5G_Iso_Portamento
5,training,G,north,Portamento,3,44.1324263,44.53442177,5G_Iso_Portamento
5,training,G,north,Portamento,3,45.41823129,45.78104308,5G_Iso_Portamento
5,training,G,north,Portamento,3,46.58503401,46.8462585,5G_Iso_Portamento
5,training,G,north,Portamento,3,47.78086168,48.02031746,5G_Iso_Portamento
5,training,G,north,Portamento,3,48.89977324,49.16970522,5G_Iso_Portamento
5,training,G,north,Portamento,3,50.03464853,50.28861678,5G_Iso_Portamento
5,training,G,north,Portamento,3,51.26530612,51.52362812,5G_Iso_Portamento
5,training,G,north,Portamento,3,55.05596372,55.40136054,5G_Iso_Portamento
5,training,G,north,Portamento,3,56.2953288,56.53188209,5G_Iso_Portamento
5,training,G,north,Portamento,3,57.45342404,57.71174603,5G_Iso_Portamento
5,training,G,north,Portamento,3,58.66956916,58.88435374,5G_Iso_Portamento
5,training,G,north,Portamento,3,59.68979592,59.97714286,5G_Iso_Portamento
5,training,G,north,Portamento,3,60.79419501,61.05687075,5G_Iso_Portamento
5,training,G,north,Portamento,3,61.98276644,62.22947846,5G_Iso_Portamento
5,training,G,north,Portamento,3,63.16698413,63.37306122,5G_Iso_Portamento
5,training,G,north,Portamento,3,64.17124717,64.42956916,5G_Iso_Portamento
5,training,G,north,Portamento,3,65.34675737,65.67473923,5G_Iso_Portamento
5,training,G,north,Portamento,3,66.48163265,66.77623583,5G_Iso_Portamento
5,training,G,north,Portamento,3,67.71229025,68.00399093,5G_Iso_Portamento
5,training,G,north,Portamento,3,69.16498866,69.62793651,5G_Iso_Portamento
5,training,G,north,Portamento,3,70.36662132,70.79764172,5G_Iso_Portamento
5,training,G,north,Portamento,3,71.65823129,72.14294785,5G_Iso_Portamento
5,training,G,north,Portamento,3,72.95854875,73.22702948,5G_Iso_Portamento
5,training,G,north,Portamento,3,74.13696145,74.56362812,5G_Iso_Portamento
5,training,G,north,Portamento,3,75.20653061,75.58240363,5G_Iso_Portamento
5,training,G,north,Portamento,3,76.48653061,76.83337869,5G_Iso_Portamento
5,training,G,north,Portamento,3,77.43274376,77.7999093,5G_Iso_Portamento
5,training,G,north,Portamento,3,78.72870748,79.12780045,5G_Iso_Portamento
5,training,G,north,Portamento,3,79.75328798,80.09433107,5G_Iso_Portamento
5,training,G,north,Portamento,3,81.00281179,81.36417234,5G_Iso_Portamento
5,training,G,north,Portamento,3,82.05061225,82.34811791,5G_Iso_Portamento
5,training,G,north,Portamento,3,83.27256236,83.62086168,5G_Iso_Portamento
5,training,G,north,Portamento,3,84.21732426,84.61061225,5G_Iso_Portamento
5,training,G,north,Portamento,3,85.45814059,85.81369615,5G_Iso_Portamento
5,training,G,north,Portamento,3,86.44063492,86.81505669,5G_Iso_Portamento
5,training,G,north,Trill,4,1.068117914,3.065034014,5G_Iso_Trill
5,training,G,north,Trill,4,3.837097506,6.164897959,5G_Iso_Trill
5,training,G,north,Trill,4,6.844081633,9.380861678,5G_Iso_Trill
5,training,G,north,Trill,4,9.920725624,12.27174603,5G_Iso_Trill
5,training,G,north,Trill,4,13.02349206,15.36580499,5G_Iso_Trill
5,training,G,north,Trill,4,16.08562358,18.28571429,5G_Iso_Trill
5,training,G,north,Trill,4,18.86911565,21.01696145,5G_Iso_Trill
5,training,G,north,Trill,4,21.69324263,24.45641723,5G_Iso_Trill
5,training,G,north,Trill,4,25.10947846,27.96263039,5G_Iso_Trill
5,training,G,north,Trill,4,28.49088435,31.20471655,5G_Iso_Trill
5,training,G,north,Trill,4,31.70104308,34.35102041,5G_Iso_Trill
5,training,G,north,Trill,4,34.90539683,37.71791383,5G_Iso_Trill
5,training,G,north,Trill,4,38.25487528,41.25895692,5G_Iso_Trill
5,training,G,north,Trill,4,41.69433107,44.75936508,5G_Iso_Trill
5,training,G,north,Trill,4,46.03646259,48.60226757,5G_Iso_Trill
5,training,G,north,Vibrato,5,0.835918367,4.536598639,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,5.131609977,10.1877551,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,10.8524263,15.9753288,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,16.77641723,21.63809524,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,22.35210884,27.19346939,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,28.15709751,33.4338322,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,34.4061678,39.74965986,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,40.53913832,45.75201814,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,46.44281179,51.77469388,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,52.97052154,58.35464853,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,59.09478458,64.44117914,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,65.67473923,71.24462585,5G_Iso_Vibrato
5,training,G,north,Vibrato,5,73.15446712,78.36154195,5G_Iso_Vibrato
6,training,C,south,Acciacatura,0,0.484693878,0.654081633,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,1.798979592,1.971428571,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,3.163265306,3.339795918,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,4.480612245,4.632653061,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,5.720408163,5.918367347,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,6.943877551,7.11122449,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,8.233673469,8.446938776,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,9.47755102,9.652040816,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,10.64387755,10.85510204,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,11.90408163,12.09591837,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,13.09081633,13.27959184,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,14.30408163,14.47755102,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,15.49387755,15.67857143,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,16.67653061,16.85408163,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,17.98163265,18.17040816,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,19.19795918,19.37755102,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,20.31428571,20.55510204,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,21.5,21.75510204,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,22.77653061,23.0244898,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,24.07142857,24.32857143,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,25.32959184,25.56938776,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,26.52755102,26.75408163,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,27.81632653,28.04183674,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,29.10612245,29.35,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,30.28163265,30.50918367,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,31.49489796,31.74897959,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,32.76938776,33.04693878,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,34.00816327,34.24591837,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,35.21122449,35.47653061,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,36.48469388,36.75408163,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,37.76938776,38.01326531,6C_Iso_Acciacatura
6,training,C,south,Acciacatura,0,39.00408163,39.2622449,6C_Iso_Acciacatura
6,training,C,south,FT,1,0.57324263,8.073469388,6C_Iso_FT
6,training,C,south,FT,1,8.783673469,15.98163265,6C_Iso_FT
6,training,C,south,FT,1,16.63469388,23.52761905,6C_Iso_FT
6,training,C,south,FT,1,24.33061225,30.74489796,6C_Iso_FT
6,training,C,south,Glissando,2,0.734693878,1.196938776,6C_Iso_Glissando
6,training,C,south,Glissando,2,2.020408163,2.47755102,6C_Iso_Glissando
6,training,C,south,Glissando,2,3.278571429,3.747959184,6C_Iso_Glissando
6,training,C,south,Glissando,2,4.580612245,5.104081633,6C_Iso_Glissando
6,training,C,south,Glissando,2,5.891836735,6.447959184,6C_Iso_Glissando
6,training,C,south,Glissando,2,7.244897959,7.806122449,6C_Iso_Glissando
6,training,C,south,Glissando,2,8.510204082,9.132653061,6C_Iso_Glissando
6,training,C,south,Glissando,2,9.746938776,10.35408163,6C_Iso_Glissando
6,training,C,south,Glissando,2,10.98877551,11.60714286,6C_Iso_Glissando
6,training,C,south,Glissando,2,12.28979592,12.87244898,6C_Iso_Glissando
6,training,C,south,Glissando,2,13.58163265,14.49591837,6C_Iso_Glissando
6,training,C,south,Glissando,2,15.06122449,15.68877551,6C_Iso_Glissando
6,training,C,south,Glissando,2,16.36122449,17.04081633,6C_Iso_Glissando
6,training,C,south,Glissando,2,17.57857143,18.23163265,6C_Iso_Glissando
6,training,C,south,Glissando,2,18.82244898,19.50408163,6C_Iso_Glissando
6,training,C,south,Glissando,2,20.03469388,20.70714286,6C_Iso_Glissando
6,training,C,south,Glissando,2,21.27755102,21.97857143,6C_Iso_Glissando
6,training,C,south,Glissando,2,22.53877551,23.27653061,6C_Iso_Glissando
6,training,C,south,Glissando,2,23.82142857,24.81734694,6C_Iso_Glissando
6,training,C,south,Glissando,2,25.24285714,26.1,6C_Iso_Glissando
6,training,C,south,Glissando,2,26.6255102,27.61326531,6C_Iso_Glissando
6,training,C,south,Glissando,2,28.05714286,28.9877551,6C_Iso_Glissando
6,training,C,south,Glissando,2,29.71020408,30.61938776,6C_Iso_Glissando
6,training,C,south,Glissando,2,31.11938776,32.05714286,6C_Iso_Glissando
6,training,C,south,Glissando,2,32.64285714,33.43163265,6C_Iso_Glissando
6,training,C,south,Glissando,2,34.06938776,34.87959184,6C_Iso_Glissando
6,training,C,south,Glissando,2,35.48673469,36.29591837,6C_Iso_Glissando
6,training,C,south,Glissando,2,36.83673469,37.65918367,6C_Iso_Glissando
6,training,C,south,Glissando,2,38.18265306,38.95,6C_Iso_Glissando
6,training,C,south,Glissando,2,39.52857143,40.25612245,6C_Iso_Glissando
6,training,C,south,Glissando,2,40.84795918,41.5877551,6C_Iso_Glissando
